experiment_name,plot_name,plot_side,block,system_code,date,year,irrigation_amount,irrigation_unit
century,5_4,COMPOSITE,2,UN,6/27/2006,2006,24.67,hectare*mm
century,5_4,COMPOSITE,2,UN,7/7/2006,2006,17.27,hectare*mm
century,5_4,COMPOSITE,2,UN,7/12/2006,2006,13.57,hectare*mm
century,5_4,COMPOSITE,2,UN,7/18/2006,2006,9.87,hectare*mm
century,5_4,COMPOSITE,2,UN,7/24/2006,2006,18.51,hectare*mm
century,5_4,COMPOSITE,2,UN,8/1/2006,2006,17.27,hectare*mm
century,5_4,COMPOSITE,2,UN,8/11/2006,2006,41.95,hectare*mm
century,5_5,COMPOSITE,2,CMT,5/27/2006,2006,22.21,hectare*mm
century,5_5,COMPOSITE,2,CMT,6/7/2006,2006,33.31,hectare*mm
century,5_5,COMPOSITE,2,CMT,6/13/2006,2006,14.8,hectare*mm
century,5_5,COMPOSITE,2,CMT,6/20/2006,2006,19.74,hectare*mm
century,5_5,COMPOSITE,2,CMT,6/23/2006,2006,8.64,hectare*mm
century,5_5,COMPOSITE,2,CMT,6/27/2006,2006,23.44,hectare*mm
century,5_5,COMPOSITE,2,CMT,7/7/2006,2006,23.44,hectare*mm
century,5_5,COMPOSITE,2,CMT,7/12/2006,2006,12.34,hectare*mm
century,5_5,COMPOSITE,2,CMT,7/18/2006,2006,13.57,hectare*mm
century,5_5,COMPOSITE,2,CMT,7/24/2006,2006,25.91,hectare*mm
century,5_5,COMPOSITE,2,CMT,8/1/2006,2006,23.44,hectare*mm
century,5_5,COMPOSITE,2,CMT,8/11/2006,2006,18.51,hectare*mm
century,5_7,COMPOSITE,3,TR,6/10/2006,2006,92.8,hectare*mm
century,5_7,COMPOSITE,3,TR,6/24/2006,2006,27.27,hectare*mm
century,5_7,COMPOSITE,3,TR,6/26/2006,2006,26.89,hectare*mm
century,5_7,COMPOSITE,3,TR,6/30/2006,2006,25,hectare*mm
century,5_7,COMPOSITE,3,TR,7/7/2006,2006,23.86,hectare*mm
century,5_7,COMPOSITE,3,TR,7/13/2006,2006,15.53,hectare*mm
century,5_7,COMPOSITE,3,TR,7/19/2006,2006,34.09,hectare*mm
century,5_7,COMPOSITE,3,TR,7/27/2006,2006,24.62,hectare*mm
century,5_7,COMPOSITE,3,TR,7/31/2006,2006,21.21,hectare*mm
century,5_7,COMPOSITE,3,TR,8/9/2006,2006,11.36,hectare*mm
century,5_7,COMPOSITE,3,TR,8/15/2006,2006,23.86,hectare*mm
century,6_1,COMPOSITE,1,IWC,4/21/2006,2006,50.59,hectare*mm
century,6_3,COMPOSITE,2,LMT,5/31/2006,2006,87.59,hectare*mm
century,6_3,COMPOSITE,2,LMT,6/14/2006,2006,74.02,hectare*mm
century,6_3,COMPOSITE,2,LMT,6/19/2006,2006,335.56,hectare*mm
century,6_3,COMPOSITE,2,LMT,6/28/2006,2006,45.65,hectare*mm
century,6_3,COMPOSITE,2,LMT,7/3/2006,2006,19.74,hectare*mm
century,6_3,COMPOSITE,2,LMT,7/5/2006,2006,27.14,hectare*mm
century,6_3,COMPOSITE,2,LMT,7/13/2006,2006,51.81,hectare*mm
century,6_3,COMPOSITE,2,LMT,7/19/2006,2006,29.61,hectare*mm
century,6_3,COMPOSITE,2,LMT,7/27/2006,2006,14.8,hectare*mm
century,6_3,COMPOSITE,2,LMT,8/2/2006,2006,12.34,hectare*mm
century,6_3,COMPOSITE,2,LMT,8/3/2006,2006,9.87,hectare*mm
century,6_3,COMPOSITE,2,LMT,8/14/2006,2006,28.37,hectare*mm
century,6_4,COMPOSITE,2,OMT,5/31/2006,2006,119.67,hectare*mm
century,6_4,COMPOSITE,2,OMT,6/14/2006,2006,70.32,hectare*mm
century,6_4,COMPOSITE,2,OMT,6/19/2006,2006,101.16,hectare*mm
century,6_4,COMPOSITE,2,OMT,7/3/2006,2006,29.61,hectare*mm
century,6_4,COMPOSITE,2,OMT,7/5/2006,2006,87.59,hectare*mm
century,6_4,COMPOSITE,2,OMT,7/11/2006,2006,60.45,hectare*mm
century,6_4,COMPOSITE,2,OMT,7/20/2006,2006,28.37,hectare*mm
century,6_4,COMPOSITE,2,OMT,7/27/2006,2006,19.74,hectare*mm
century,6_4,COMPOSITE,2,OMT,8/2/2006,2006,19.74,hectare*mm
century,6_4,COMPOSITE,2,OMT,8/3/2006,2006,11.1,hectare*mm
century,6_4,COMPOSITE,2,OMT,8/14/2006,2006,46.88,hectare*mm
century,6_5,COMPOSITE,2,OMT,6/9/2006,2006,127.07,hectare*mm
century,6_5,COMPOSITE,2,OMT,6/24/2006,2006,66.62,hectare*mm
century,6_5,COMPOSITE,2,OMT,6/26/2006,2006,61.68,hectare*mm
century,6_5,COMPOSITE,2,OMT,7/3/2006,2006,41.95,hectare*mm
century,6_5,COMPOSITE,2,OMT,7/12/2006,2006,54.28,hectare*mm
century,6_5,COMPOSITE,2,OMT,7/19/2006,2006,61.68,hectare*mm
century,6_5,COMPOSITE,2,OMT,7/26/2006,2006,39.48,hectare*mm
century,6_5,COMPOSITE,2,OMT,7/28/2006,2006,37.01,hectare*mm
century,6_5,COMPOSITE,2,OMT,8/3/2006,2006,39.48,hectare*mm
century,6_5,COMPOSITE,2,OMT,8/14/2006,2006,85.12,hectare*mm
century,6_6,COMPOSITE,3,CWT,6/13/2006,2006,70.32,hectare*mm
century,6_6,COMPOSITE,3,CWT,6/27/2006,2006,39.48,hectare*mm
century,6_6,COMPOSITE,3,CWT,7/10/2006,2006,14.8,hectare*mm
century,6_6,COMPOSITE,3,CWT,7/18/2006,2006,14.8,hectare*mm
century,6_6,COMPOSITE,3,CWT,7/26/2006,2006,7.4,hectare*mm
century,6_6,COMPOSITE,3,CWT,8/1/2006,2006,6.17,hectare*mm
century,6_6,COMPOSITE,3,CWT,8/3/2006,2006,6.17,hectare*mm
century,6_6,COMPOSITE,3,CWT,8/10/2006,2006,4.93,hectare*mm
century,6_6,COMPOSITE,3,CWT,8/16/2006,2006,8.64,hectare*mm
century,6_7,COMPOSITE,3,LMT,5/31/2006,2006,61.68,hectare*mm
century,6_7,COMPOSITE,3,LMT,6/14/2006,2006,90.06,hectare*mm
century,6_7,COMPOSITE,3,LMT,6/19/2006,2006,86.36,hectare*mm
century,6_7,COMPOSITE,3,LMT,6/28/2006,2006,54.28,hectare*mm
century,6_7,COMPOSITE,3,LMT,7/3/2006,2006,19.74,hectare*mm
century,6_7,COMPOSITE,3,LMT,7/5/2006,2006,8.64,hectare*mm
century,6_7,COMPOSITE,3,LMT,7/13/2006,2006,48.11,hectare*mm
century,6_7,COMPOSITE,3,LMT,7/19/2006,2006,25.91,hectare*mm
century,6_7,COMPOSITE,3,LMT,7/27/2006,2006,17.27,hectare*mm
century,6_7,COMPOSITE,3,LMT,8/2/2006,2006,12.34,hectare*mm
century,6_7,COMPOSITE,3,LMT,8/3/2006,2006,7.4,hectare*mm
century,6_7,COMPOSITE,3,LMT,8/14/2006,2006,44.41,hectare*mm
century,6_8,COMPOSITE,3,OMT,5/31/2006,2006,86.36,hectare*mm
century,6_8,COMPOSITE,3,OMT,6/14/2006,2006,92.53,hectare*mm
century,6_8,COMPOSITE,3,OMT,6/19/2006,2006,91.29,hectare*mm
century,6_8,COMPOSITE,3,OMT,7/3/2006,2006,28.37,hectare*mm
century,6_8,COMPOSITE,3,OMT,7/5/2006,2006,59.22,hectare*mm
century,6_8,COMPOSITE,3,OMT,7/11/2006,2006,81.42,hectare*mm
century,6_8,COMPOSITE,3,OMT,7/20/2006,2006,24.67,hectare*mm
century,6_8,COMPOSITE,3,OMT,7/27/2006,2006,20.97,hectare*mm
century,6_8,COMPOSITE,3,OMT,8/2/2006,2006,20.97,hectare*mm
century,6_8,COMPOSITE,3,OMT,8/3/2006,2006,9.87,hectare*mm
century,6_8,COMPOSITE,3,OMT,8/14/2006,2006,43.18,hectare*mm
century,6_9,COMPOSITE,3,LMT,6/10/2006,2006,64.15,hectare*mm
century,6_9,COMPOSITE,3,LMT,6/24/2006,2006,39.48,hectare*mm
century,6_9,COMPOSITE,3,LMT,7/10/2006,2006,35.78,hectare*mm
century,6_9,COMPOSITE,3,LMT,7/13/2006,2006,19.74,hectare*mm
century,6_9,COMPOSITE,3,LMT,7/18/2006,2006,28.37,hectare*mm
century,6_9,COMPOSITE,3,LMT,7/21/2006,2006,28.37,hectare*mm
century,6_9,COMPOSITE,3,LMT,7/25/2006,2006,41.95,hectare*mm
century,6_9,COMPOSITE,3,LMT,8/2/2006,2006,37.01,hectare*mm
century,6_9,COMPOSITE,3,LMT,8/11/2006,2006,30.84,hectare*mm
century,6_9,COMPOSITE,3,LMT,8/17/2006,2006,24.67,hectare*mm
century,7_4,COMPOSITE,2,TR,6/10/2006,2006,107.2,hectare*mm
century,7_4,COMPOSITE,2,TR,6/24/2006,2006,28.41,hectare*mm
century,7_4,COMPOSITE,2,TR,6/26/2006,2006,27.65,hectare*mm
century,7_4,COMPOSITE,2,TR,6/30/2006,2006,22.35,hectare*mm
century,7_4,COMPOSITE,2,TR,7/7/2006,2006,28.03,hectare*mm
century,7_4,COMPOSITE,2,TR,7/13/2006,2006,18.94,hectare*mm
century,7_4,COMPOSITE,2,TR,7/19/2006,2006,41.67,hectare*mm
century,7_4,COMPOSITE,2,TR,7/27/2006,2006,29.17,hectare*mm
century,7_4,COMPOSITE,2,TR,7/31/2006,2006,25,hectare*mm
century,7_4,COMPOSITE,2,TR,8/9/2006,2006,9.85,hectare*mm
century,7_4,COMPOSITE,2,TR,8/15/2006,2006,30.68,hectare*mm
century,7_6,COMPOSITE,3,IWL,4/21/2006,2006,78.51,hectare*mm
century,7_8,COMPOSITE,3,CMT,5/27/2006,2006,28.37,hectare*mm
century,7_8,COMPOSITE,3,CMT,6/7/2006,2006,38.24,hectare*mm
century,7_8,COMPOSITE,3,CMT,6/13/2006,2006,23.44,hectare*mm
century,7_8,COMPOSITE,3,CMT,6/20/2006,2006,23.44,hectare*mm
century,7_8,COMPOSITE,3,CMT,6/27/2006,2006,50.58,hectare*mm
century,7_8,COMPOSITE,3,CMT,7/7/2006,2006,29.61,hectare*mm
century,7_8,COMPOSITE,3,CMT,7/12/2006,2006,19.74,hectare*mm
century,7_8,COMPOSITE,3,CMT,7/18/2006,2006,20.97,hectare*mm
century,7_8,COMPOSITE,3,CMT,7/24/2006,2006,24.67,hectare*mm
century,7_8,COMPOSITE,3,CMT,8/1/2006,2006,22.21,hectare*mm
century,7_8,COMPOSITE,3,CMT,8/11/2006,2006,22.21,hectare*mm
century,7_9,COMPOSITE,3,CWT,4/20/2006,2006,90.24,hectare*mm
century,8_4,COMPOSITE,3,IWF,4/21/2006,2006,101.17,hectare*mm
century,8_7,COMPOSITE,3,IWC,4/21/2006,2006,57.47,hectare*mm
century,8_8,COMPOSITE,3,OMT,6/9/2006,2006,123.37,hectare*mm
century,8_8,COMPOSITE,3,OMT,6/24/2006,2006,59.22,hectare*mm
century,8_8,COMPOSITE,3,OMT,6/26/2006,2006,51.81,hectare*mm
century,8_8,COMPOSITE,3,OMT,7/3/2006,2006,34.54,hectare*mm
century,8_8,COMPOSITE,3,OMT,7/12/2006,2006,49.35,hectare*mm
century,8_8,COMPOSITE,3,OMT,7/19/2006,2006,53.05,hectare*mm
century,8_8,COMPOSITE,3,OMT,7/26/2006,2006,37.01,hectare*mm
century,8_8,COMPOSITE,3,OMT,7/28/2006,2006,29.61,hectare*mm
century,8_8,COMPOSITE,3,OMT,8/3/2006,2006,34.54,hectare*mm
century,8_8,COMPOSITE,3,OMT,8/14/2006,2006,37.01,hectare*mm
century,8_9,COMPOSITE,3,CMT,6/14/2006,2006,30.84,hectare*mm
century,8_9,COMPOSITE,3,CMT,6/19/2006,2006,23.44,hectare*mm
century,8_9,COMPOSITE,3,CMT,6/27/2006,2006,8.64,hectare*mm
century,8_9,COMPOSITE,3,CMT,7/3/2006,2006,4.93,hectare*mm
century,8_9,COMPOSITE,3,CMT,7/5/2006,2006,4.93,hectare*mm
century,8_9,COMPOSITE,3,CMT,7/11/2006,2006,14.8,hectare*mm
century,8_9,COMPOSITE,3,CMT,7/18/2006,2006,6.17,hectare*mm
century,8_9,COMPOSITE,3,CMT,7/26/2006,2006,3.7,hectare*mm
century,8_9,COMPOSITE,3,CMT,8/1/2006,2006,4.93,hectare*mm
century,8_9,COMPOSITE,3,CMT,8/3/2006,2006,2.47,hectare*mm
century,8_9,COMPOSITE,3,CMT,8/11/2006,2006,3.7,hectare*mm
century,8_9,COMPOSITE,3,CMT,8/16/2006,2006,4.93,hectare*mm
century,1_2,COMPOSITE,1,OMT,5/19/2007,2007,134.47,hectare*mm
century,1_2,COMPOSITE,1,OMT,6/5/2007,2007,117.2,hectare*mm
century,1_2,COMPOSITE,1,OMT,6/14/2007,2007,56.75,hectare*mm
century,1_2,COMPOSITE,1,OMT,6/28/2007,2007,49.35,hectare*mm
century,1_2,COMPOSITE,1,OMT,7/6/2007,2007,22.21,hectare*mm
century,1_2,COMPOSITE,1,OMT,7/18/2007,2007,75.25,hectare*mm
century,1_2,COMPOSITE,1,OMT,7/26/2007,2007,24.67,hectare*mm
century,1_2,COMPOSITE,1,OMT,8/1/2007,2007,24.67,hectare*mm
century,1_2,COMPOSITE,1,OMT,8/15/2007,2007,30.84,hectare*mm
century,1_2,COMPOSITE,1,OMT,8/29/2007,2007,18.51,hectare*mm
century,1_2,COMPOSITE,1,OMT,9/5/2007,2007,14.8,hectare*mm
century,1_3,COMPOSITE,1,CMT,5/10/2007,2007,70.82,hectare*mm
century,1_3,COMPOSITE,1,CMT,5/21/2007,2007,27.92,hectare*mm
century,1_3,COMPOSITE,1,CMT,6/4/2007,2007,18.21,hectare*mm
century,1_3,COMPOSITE,1,CMT,6/13/2007,2007,9.31,hectare*mm
century,1_3,COMPOSITE,1,CMT,6/20/2007,2007,17.4,hectare*mm
century,1_3,COMPOSITE,1,CMT,6/28/2007,2007,49.78,hectare*mm
century,1_3,COMPOSITE,1,CMT,7/2/2007,2007,19.42,hectare*mm
century,1_3,COMPOSITE,1,CMT,7/18/2007,2007,30.76,hectare*mm
century,1_3,COMPOSITE,1,CMT,7/27/2007,2007,27.11,hectare*mm
century,1_3,COMPOSITE,1,CMT,7/30/2007,2007,30.35,hectare*mm
century,1_3,COMPOSITE,1,CMT,8/3/2007,2007,14.57,hectare*mm
century,1_3,COMPOSITE,1,CMT,8/15/2007,2007,12.95,hectare*mm
century,1_4,COMPOSITE,1,CMT,5/19/2007,2007,94.99,hectare*mm
century,1_4,COMPOSITE,1,CMT,6/4/2007,2007,120.9,hectare*mm
century,1_4,COMPOSITE,1,CMT,6/20/2007,2007,37.01,hectare*mm
century,1_4,COMPOSITE,1,CMT,6/28/2007,2007,22.21,hectare*mm
century,1_4,COMPOSITE,1,CMT,7/2/2007,2007,18.51,hectare*mm
century,1_4,COMPOSITE,1,CMT,7/18/2007,2007,43.18,hectare*mm
century,1_4,COMPOSITE,1,CMT,7/27/2007,2007,13.57,hectare*mm
century,1_4,COMPOSITE,1,CMT,7/30/2007,2007,8.64,hectare*mm
century,1_4,COMPOSITE,1,CMT,8/3/2007,2007,9.87,hectare*mm
century,1_4,COMPOSITE,1,CMT,8/15/2007,2007,14.8,hectare*mm
century,1_5,COMPOSITE,1,CWT,5/19/2007,2007,55.52,hectare*mm
century,1_5,COMPOSITE,1,CWT,6/1/2007,2007,53.05,hectare*mm
century,1_5,COMPOSITE,1,CWT,6/13/2007,2007,46.88,hectare*mm
century,1_5,COMPOSITE,1,CWT,6/19/2007,2007,23.44,hectare*mm
century,1_5,COMPOSITE,1,CWT,6/28/2007,2007,28.37,hectare*mm
century,1_5,COMPOSITE,1,CWT,7/2/2007,2007,18.51,hectare*mm
century,1_5,COMPOSITE,1,CWT,7/18/2007,2007,33.31,hectare*mm
century,1_5,COMPOSITE,1,CWT,7/27/2007,2007,20.97,hectare*mm
century,1_5,COMPOSITE,1,CWT,7/30/2007,2007,16.04,hectare*mm
century,1_5,COMPOSITE,1,CWT,8/3/2007,2007,8.64,hectare*mm
century,1_5,COMPOSITE,1,CWT,8/15/2007,2007,9.87,hectare*mm
century,2_2,COMPOSITE,1,TR,5/20/2007,2007,112.88,hectare*mm
century,2_2,COMPOSITE,1,TR,6/1/2007,2007,86.36,hectare*mm
century,2_2,COMPOSITE,1,TR,6/14/2007,2007,39.39,hectare*mm
century,2_2,COMPOSITE,1,TR,6/18/2007,2007,35.98,hectare*mm
century,2_2,COMPOSITE,1,TR,6/26/2007,2007,39.77,hectare*mm
century,2_2,COMPOSITE,1,TR,7/5/2007,2007,26.52,hectare*mm
century,2_2,COMPOSITE,1,TR,7/18/2007,2007,51.89,hectare*mm
century,2_2,COMPOSITE,1,TR,7/26/2007,2007,20.45,hectare*mm
century,2_2,COMPOSITE,1,TR,8/1/2007,2007,22.73,hectare*mm
century,2_2,COMPOSITE,1,TR,8/15/2007,2007,4.17,hectare*mm
century,2_2,COMPOSITE,1,TR,8/29/2007,2007,9.85,hectare*mm
century,2_2,COMPOSITE,1,TR,9/5/2007,2007,2.65,hectare*mm
century,2_3,COMPOSITE,1,OMT,4/18/2007,2007,194.25,hectare*mm
century,2_3,COMPOSITE,1,OMT,5/14/2007,2007,169.97,hectare*mm
century,2_3,COMPOSITE,1,OMT,5/22/2007,2007,113.72,hectare*mm
century,2_3,COMPOSITE,1,OMT,6/4/2007,2007,76.89,hectare*mm
century,2_3,COMPOSITE,1,OMT,6/13/2007,2007,36.42,hectare*mm
century,2_3,COMPOSITE,1,OMT,6/20/2007,2007,10.12,hectare*mm
century,2_3,COMPOSITE,1,OMT,6/28/2007,2007,26.71,hectare*mm
century,2_3,COMPOSITE,1,OMT,7/2/2007,2007,27.92,hectare*mm
century,2_3,COMPOSITE,1,OMT,7/18/2007,2007,42.49,hectare*mm
century,2_3,COMPOSITE,1,OMT,7/27/2007,2007,54.63,hectare*mm
century,2_3,COMPOSITE,1,OMT,7/30/2007,2007,50.59,hectare*mm
century,2_3,COMPOSITE,1,OMT,8/3/2007,2007,15.38,hectare*mm
century,2_3,COMPOSITE,1,OMT,8/15/2007,2007,41.68,hectare*mm
century,2_3,COMPOSITE,1,OMT,8/30/2007,2007,13.76,hectare*mm
century,2_4,COMPOSITE,1,LMT,5/18/2007,2007,127.07,hectare*mm
century,2_4,COMPOSITE,1,LMT,6/4/2007,2007,87.59,hectare*mm
century,2_4,COMPOSITE,1,LMT,6/13/2007,2007,45.65,hectare*mm
century,2_4,COMPOSITE,1,LMT,6/22/2007,2007,22.21,hectare*mm
century,2_4,COMPOSITE,1,LMT,6/28/2007,2007,20.97,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/2/2007,2007,20.97,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/19/2007,2007,38.24,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/27/2007,2007,14.8,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/30/2007,2007,14.8,hectare*mm
century,2_4,COMPOSITE,1,LMT,8/15/2007,2007,14.8,hectare*mm
century,2_5,COMPOSITE,1,CWT,5/20/2007,2007,102.1,hectare*mm
century,3_5,COMPOSITE,1,IWC,5/20/2007,2007,62.32,hectare*mm
century,4_2,COMPOSITE,1,IWF,5/21/2007,2007,77.9,hectare*mm
century,4_3,COMPOSITE,2,CWT,5/19/2007,2007,71.55,hectare*mm
century,4_3,COMPOSITE,2,CWT,6/1/2007,2007,29.61,hectare*mm
century,4_3,COMPOSITE,2,CWT,6/13/2007,2007,30.84,hectare*mm
century,4_3,COMPOSITE,2,CWT,6/19/2007,2007,12.34,hectare*mm
century,4_3,COMPOSITE,2,CWT,6/28/2007,2007,12.34,hectare*mm
century,4_3,COMPOSITE,2,CWT,7/2/2007,2007,11.1,hectare*mm
century,4_3,COMPOSITE,2,CWT,7/18/2007,2007,23.44,hectare*mm
century,4_3,COMPOSITE,2,CWT,7/27/2007,2007,7.4,hectare*mm
century,4_3,COMPOSITE,2,CWT,7/30/2007,2007,8.64,hectare*mm
century,4_3,COMPOSITE,2,CWT,8/3/2007,2007,4.93,hectare*mm
century,4_3,COMPOSITE,2,CWT,8/15/2007,2007,8.64,hectare*mm
century,4_4,COMPOSITE,2,LMT,5/18/2007,2007,82.66,hectare*mm
century,4_4,COMPOSITE,2,LMT,6/4/2007,2007,17.27,hectare*mm
century,4_4,COMPOSITE,2,LMT,6/13/2007,2007,20.97,hectare*mm
century,4_4,COMPOSITE,2,LMT,6/22/2007,2007,4.93,hectare*mm
century,4_4,COMPOSITE,2,LMT,6/28/2007,2007,1.23,hectare*mm
century,4_4,COMPOSITE,2,LMT,7/2/2007,2007,13.57,hectare*mm
century,4_4,COMPOSITE,2,LMT,7/19/2007,2007,40.71,hectare*mm
century,4_4,COMPOSITE,2,LMT,7/27/2007,2007,18.51,hectare*mm
century,4_4,COMPOSITE,2,LMT,7/30/2007,2007,22.21,hectare*mm
century,4_4,COMPOSITE,2,LMT,8/15/2007,2007,8.64,hectare*mm
century,4_5,COMPOSITE,2,CMT,5/10/2007,2007,66.77,hectare*mm
century,4_5,COMPOSITE,2,CMT,5/21/2007,2007,22.26,hectare*mm
century,4_5,COMPOSITE,2,CMT,6/4/2007,2007,9.31,hectare*mm
century,4_5,COMPOSITE,2,CMT,6/13/2007,2007,15.78,hectare*mm
century,4_5,COMPOSITE,2,CMT,6/20/2007,2007,15.78,hectare*mm
century,4_5,COMPOSITE,2,CMT,6/28/2007,2007,30.35,hectare*mm
century,4_5,COMPOSITE,2,CMT,7/2/2007,2007,49.78,hectare*mm
century,4_5,COMPOSITE,2,CMT,7/18/2007,2007,25.9,hectare*mm
century,4_5,COMPOSITE,2,CMT,7/27/2007,2007,14.57,hectare*mm
century,4_5,COMPOSITE,2,CMT,7/30/2007,2007,50.18,hectare*mm
century,4_5,COMPOSITE,2,CMT,8/3/2007,2007,49.78,hectare*mm
century,4_5,COMPOSITE,2,CMT,8/15/2007,2007,12.95,hectare*mm
century,4_6,COMPOSITE,2,IWF,5/21/2007,2007,57.67,hectare*mm
century,4_8,COMPOSITE,2,IWL,5/21/2007,2007,58.92,hectare*mm
century,5_2,COMPOSITE,1,IWL,5/21/2007,2007,55.24,hectare*mm
century,5_3,COMPOSITE,2,CWT,5/20/2007,2007,58.11,hectare*mm
century,5_4,COMPOSITE,2,UN,5/19/2007,2007,62.92,hectare*mm
century,5_4,COMPOSITE,2,UN,6/4/2007,2007,74.02,hectare*mm
century,5_4,COMPOSITE,2,UN,6/13/2007,2007,41.95,hectare*mm
century,5_4,COMPOSITE,2,UN,6/20/2007,2007,19.74,hectare*mm
century,5_4,COMPOSITE,2,UN,6/28/2007,2007,34.54,hectare*mm
century,5_4,COMPOSITE,2,UN,7/2/2007,2007,8.64,hectare*mm
century,5_4,COMPOSITE,2,UN,7/18/2007,2007,22.21,hectare*mm
century,5_4,COMPOSITE,2,UN,7/27/2007,2007,8.64,hectare*mm
century,5_4,COMPOSITE,2,UN,7/30/2007,2007,9.87,hectare*mm
century,5_4,COMPOSITE,2,UN,8/3/2007,2007,4.93,hectare*mm
century,5_4,COMPOSITE,2,UN,8/15/2007,2007,13.57,hectare*mm
century,5_5,COMPOSITE,2,CMT,5/19/2007,2007,71.55,hectare*mm
century,5_5,COMPOSITE,2,CMT,6/4/2007,2007,54.28,hectare*mm
century,5_5,COMPOSITE,2,CMT,6/13/2007,2007,44.41,hectare*mm
century,5_5,COMPOSITE,2,CMT,6/20/2007,2007,39.48,hectare*mm
century,5_5,COMPOSITE,2,CMT,6/28/2007,2007,14.8,hectare*mm
century,5_5,COMPOSITE,2,CMT,7/2/2007,2007,11.1,hectare*mm
century,5_5,COMPOSITE,2,CMT,7/18/2007,2007,23.44,hectare*mm
century,5_5,COMPOSITE,2,CMT,7/27/2007,2007,11.1,hectare*mm
century,5_5,COMPOSITE,2,CMT,7/30/2007,2007,11.1,hectare*mm
century,5_5,COMPOSITE,2,CMT,8/3/2007,2007,3.7,hectare*mm
century,5_5,COMPOSITE,2,CMT,8/15/2007,2007,17.27,hectare*mm
century,5_7,COMPOSITE,3,TR,5/20/2007,2007,119.7,hectare*mm
century,5_7,COMPOSITE,3,TR,6/1/2007,2007,128.03,hectare*mm
century,5_7,COMPOSITE,3,TR,6/14/2007,2007,53.79,hectare*mm
century,5_7,COMPOSITE,3,TR,6/18/2007,2007,32.2,hectare*mm
century,5_7,COMPOSITE,3,TR,6/26/2007,2007,43.94,hectare*mm
century,5_7,COMPOSITE,3,TR,7/5/2007,2007,25,hectare*mm
century,5_7,COMPOSITE,3,TR,7/18/2007,2007,48.48,hectare*mm
century,5_7,COMPOSITE,3,TR,7/26/2007,2007,16.67,hectare*mm
century,5_7,COMPOSITE,3,TR,8/1/2007,2007,15.91,hectare*mm
century,5_7,COMPOSITE,3,TR,8/15/2007,2007,7.95,hectare*mm
century,5_7,COMPOSITE,3,TR,8/29/2007,2007,5.3,hectare*mm
century,5_7,COMPOSITE,3,TR,9/5/2007,2007,1.89,hectare*mm
century,6_3,COMPOSITE,2,LMT,4/18/2007,2007,194.25,hectare*mm
century,6_3,COMPOSITE,2,LMT,5/14/2007,2007,218.53,hectare*mm
century,6_3,COMPOSITE,2,LMT,5/22/2007,2007,93.08,hectare*mm
century,6_3,COMPOSITE,2,LMT,6/4/2007,2007,56.66,hectare*mm
century,6_3,COMPOSITE,2,LMT,6/13/2007,2007,38.04,hectare*mm
century,6_3,COMPOSITE,2,LMT,6/22/2007,2007,27.52,hectare*mm
century,6_3,COMPOSITE,2,LMT,6/28/2007,2007,45.32,hectare*mm
century,6_3,COMPOSITE,2,LMT,7/2/2007,2007,30.35,hectare*mm
century,6_3,COMPOSITE,2,LMT,7/17/2007,2007,18.62,hectare*mm
century,6_3,COMPOSITE,2,LMT,7/28/2007,2007,14.57,hectare*mm
century,6_3,COMPOSITE,2,LMT,8/10/2007,2007,19.42,hectare*mm
century,6_3,COMPOSITE,2,LMT,8/22/2007,2007,26.3,hectare*mm
century,6_3,COMPOSITE,2,LMT,8/30/2007,2007,4.86,hectare*mm
century,6_4,COMPOSITE,2,OMT,4/18/2007,2007,178.06,hectare*mm
century,6_4,COMPOSITE,2,OMT,5/14/2007,2007,142.45,hectare*mm
century,6_4,COMPOSITE,2,OMT,5/22/2007,2007,95.1,hectare*mm
century,6_4,COMPOSITE,2,OMT,6/4/2007,2007,58.68,hectare*mm
century,6_4,COMPOSITE,2,OMT,6/13/2007,2007,50.59,hectare*mm
century,6_4,COMPOSITE,2,OMT,6/20/2007,2007,22.66,hectare*mm
century,6_4,COMPOSITE,2,OMT,6/28/2007,2007,15.38,hectare*mm
century,6_4,COMPOSITE,2,OMT,7/2/2007,2007,29.14,hectare*mm
century,6_4,COMPOSITE,2,OMT,7/18/2007,2007,49.78,hectare*mm
century,6_4,COMPOSITE,2,OMT,7/27/2007,2007,45.32,hectare*mm
century,6_4,COMPOSITE,2,OMT,7/30/2007,2007,59.08,hectare*mm
century,6_4,COMPOSITE,2,OMT,8/3/2007,2007,22.66,hectare*mm
century,6_4,COMPOSITE,2,OMT,8/15/2007,2007,46.13,hectare*mm
century,6_4,COMPOSITE,2,OMT,8/30/2007,2007,38.85,hectare*mm
century,6_5,COMPOSITE,2,OMT,5/19/2007,2007,97.46,hectare*mm
century,6_5,COMPOSITE,2,OMT,6/28/2007,2007,44.41,hectare*mm
century,6_5,COMPOSITE,2,OMT,7/6/2007,2007,43.18,hectare*mm
century,6_5,COMPOSITE,2,OMT,7/18/2007,2007,51.81,hectare*mm
century,6_5,COMPOSITE,2,OMT,7/26/2007,2007,30.84,hectare*mm
century,6_5,COMPOSITE,2,OMT,8/1/2007,2007,28.37,hectare*mm
century,6_5,COMPOSITE,2,OMT,8/15/2007,2007,23.44,hectare*mm
